instance_name,filename,N_total,num_customers,num_stations,capacity,num_vehicles,graph_kind,N_nodes,depot_in_giant_component,is_connected,N_giant,M_giant,deg_mean,deg_std,deg_min,deg_max,deg_gc_mean,deg_gc_std,edge_w_gc_mean,edge_w_gc_std,edge_w_gc_min,edge_w_gc_max,clust_gc_mean,clust_gc_std,mst_weight,mst_weight_per_node,mst_deg_max,mst_deg_mean,avg_shortest_path_w,diameter_unweighted,depot_betweenness_w,depot_closeness_w,degree_assortativity,lap_eig_min,lap_eig_max,lap_eig_mean,lap_eig_std,algebraic_connectivity,pairdist_mean,pairdist_std,pairdist_cv,nn_dist_mean,nn_dist_std,nn_dist_cv,cust_to_station_nn_mean,cust_to_station_nn_std,demand_mean,demand_std,demand_cv,demand_to_capacity_mean,demand_to_capacity_max,total_demand_to_capacity,demand_skewness,demand_entropy,high_demand_ratio,demand_weighted_station_dist
E-n22-k4,E-n22-k4.evrp,30,21,8,6000,4,"knn(k=10, mutual=True)",30,True,True,30,126,8.4,1.518771433319269,5.0,10.0,8.4,1.518771433319269,15.666415253537645,5.6181343080886705,2.8284271247461903,29.832867780352597,0.6062433862433863,0.08931604031331236,249.10577849145923,8.589854430739974,4.0,1.9333333333333333,35.9389063961851,5,0.15024630541871922,0.03600777234589973,0.21153906323331548,-6.578938782642041e-16,1.513429638955375,1.0000000000000002,0.38498995844365036,0.07184907757042695,34.794611659899736,17.81983427783892,0.5121435023336102,7.174944752651987,1.9883413011163464,0.27712287267179586,8.846266064093369,1.740485854290213,1071.4285714285713,615.0051158462073,0.5740047747897936,0.17857142857142855,0.4166666666666667,3.75,0.6995655340699662,1.6785578198400029,0.0,8.779293987462351
E-n23-k3,E-n23-k3.evrp,32,22,9,4500,3,"knn(k=10, mutual=True)",32,True,True,32,125,7.8125,2.0530084632071053,2.0,10.0,7.8125,2.0530084632071053,24.20413995607302,10.247712378225176,1.0,52.172789842982326,0.6636904761904762,0.15839249799632796,410.723374161246,13.249141101975678,3.0,1.9375,64.0330516522377,5,0.11612903225806452,0.019109596655635722,0.4116108786610842,-2.914335439641036e-16,1.7604502246228284,1.0,0.4659627781684252,0.05363172834769592,58.241631131763754,28.193261318207384,0.48407403381996583,9.73509309153914,7.176991883725862,0.737228891007057,13.824375244629078,6.7335870492800645,463.1363636363636,827.1469197545888,1.7859684203161208,0.10291919191919191,0.9111111111111111,2.264222222222222,3.8479657695547926,1.086728886887029,0.045454545454545456,14.112277382096023
E-n29-k4-s7,E-n29-k4-s7.evrp,29,21,7,6000,4,"knn(k=10, mutual=True)",29,True,True,29,124,8.551724137931034,1.4523751509415643,6.0,10.0,8.551724137931034,1.4523751509415643,16.1355275341053,5.879810417944475,2.8284271247461903,27.313000567495326,0.6411877394636015,0.11464289665963025,246.84127954369472,8.815759983703384,4.0,1.9310344827586208,36.676223732362644,4,0.18518518518518517,0.0352763803519483,0.050685259236471186,-9.84455572616838e-17,1.5254913286426686,0.9999999999999998,0.38704788206458085,0.06256060126903222,35.69085613459331,18.290088036952348,0.5124586523780444,7.184507306046984,2.2445550078246255,0.3124159962834822,9.111631443830385,2.09922458550123,1071.4285714285713,615.0051158462073,0.5740047747897936,0.17857142857142855,0.4166666666666667,3.75,0.6995655340699662,1.6785578198400029,0.0,8.994642622549318
E-n30-k3,E-n30-k3.evrp,36,29,6,4500,4,"knn(k=10, mutual=True)",36,True,False,24,89,8.0,2.3570226039551585,1.0,10.0,7.416666666666667,2.32588095615881,18.24753763025054,7.622730620846035,2.23606797749979,40.0,0.6623677248677248,0.20777854028677004,286.4439969494465,12.454086823888979,3.0,1.9166666666666667,46.48841710948761,5,0.07509881422924901,0.02074697706545107,0.4853202846975052,-6.47051856539349e-16,1.6115141386772256,0.9999999999999997,0.4185302897196509,0.05165830433153832,54.64523692043453,31.270499095083405,0.5722456495268636,8.327293646753427,7.119266696684271,0.8549316258902278,13.812635572216962,6.406144297159035,439.6551724137931,600.01857878489,1.3647481399813184,0.09770114942528735,0.6888888888888889,2.8333333333333335,3.1801038314067704,1.4012712512912973,0.034482758620689655,13.167509649969025
E-n30-k3-s7,E-n30-k3-s7.evrp,30,22,7,4500,3,"knn(k=10, mutual=True)",30,True,True,30,117,7.8,2.0558858593479035,2.0,10.0,7.8,2.0558858593479035,24.63689995272053,11.059941501598658,3.605551275463989,57.706152185014034,0.6361375661375662,0.1852520740876622,386.502104897748,13.327658789577516,3.0,1.9333333333333333,62.7593572726211,5,0.15270935960591134,0.01931360011768855,0.43266747483265827,-3.0205872525446154e-16,1.664621184558745,1.0000000000000002,0.43996185541457944,0.06894196168970829,58.762558913481456,29.04856521764868,0.49433798926997174,10.115371273653501,5.547906271391531,0.5484629403412615,14.907200282728773,5.23996163272493,463.1363636363636,827.1469197545888,1.7859684203161208,0.10291919191919191,0.9111111111111111,2.264222222222222,3.8479657695547926,1.086728886887029,0.045454545454545456,16.812071626069606
E-n33-k4,E-n33-k4.evrp,39,32,6,8000,4,"knn(k=10, mutual=True)",39,True,True,39,142,7.282051282051282,2.427922166926321,2.0,10.0,7.282051282051282,2.427922166926321,13.03714245663464,7.523519063618149,1.0,38.0,0.7335978835978836,0.19659668178905498,349.3541814175394,9.193531089935247,4.0,1.9487179487179487,52.3104641371853,8,0.0,0.010028688245418716,0.6500571016409228,5.82433407059213e-16,1.6210354330030188,0.9999999999999998,0.459632172845809,0.008602676240882304,41.856039772783014,22.805144893083604,0.5448471718032125,7.01360255911417,6.115482215862522,0.8719459313980458,11.634526510663942,7.218486189822483,917.8125,796.4638032225632,0.8677848724249922,0.1147265625,0.5,3.67125,1.9986011468459786,1.4627133268703836,0.0,10.752791321689962
E-n35-k3-s5,E-n35-k3-s5.evrp,35,29,5,4500,3,"knn(k=10, mutual=True)",35,True,False,23,90,8.285714285714286,2.0081466732349234,3.0,10.0,7.826086956521739,1.8801520269947523,17.00999192048566,7.214503708080098,2.23606797749979,35.77708763999664,0.7567977915804002,0.14477487934311742,210.18343425222244,9.55379246601011,3.0,1.9130434782608696,41.292124211640015,4,0.08225108225108226,0.022670790746135448,0.2711469154123388,5.403663627667754e-16,1.5638313854776225,1.0,0.40484018687673773,0.04122703265738782,54.34868709893195,32.64829194498403,0.6007190548237848,6.778393649928501,3.846587665641604,0.5674777630659114,11.195518751202009,3.5532910284500385,439.6551724137931,600.01857878489,1.3647481399813184,0.09770114942528735,0.6888888888888889,2.8333333333333335,3.1801038314067704,1.4012712512912973,0.034482758620689655,12.544651062505315
E-n37-k4-s4,E-n37-k4-s4.evrp,37,32,4,8000,4,"knn(k=10, mutual=True)",37,True,True,37,135,7.297297297297297,2.4590139186582203,2.0,10.0,7.297297297297297,2.4590139186582203,13.729013235881148,6.972653675086976,1.0,34.438350715445125,0.7074217074217075,0.19465600308832293,340.79681915529414,9.466578309869282,4.0,1.945945945945946,44.30280485766625,7,0.0,0.0115109151011708,0.5564554292126938,-2.551127711858392e-16,1.5979510955926655,0.9999999999999998,0.4351338698767977,0.024653646664091138,40.67708621848604,22.34917823735281,0.5494291827421022,7.783404224606514,6.128111765585924,0.787330529000725,19.28230293867894,6.583999041692934,917.8125,796.4638032225632,0.8677848724249922,0.1147265625,0.5,3.67125,1.9986011468459786,1.4627133268703836,0.0,19.477991384532018
F-n49-k4-s4,F-n49-k4-s4.evrp,49,44,4,2010,4,"knn(k=10, mutual=True)",49,True,False,47,165,6.775510204081633,2.7646847709185467,1.0,10.0,7.0212765957446805,2.5473337057796677,12.550268554912583,6.813767821612735,0.01,30.083217912982647,0.6964876730834177,0.171805964497088,362.9341014684993,7.889871771054333,4.0,1.9574468085106382,58.25828348440523,9,0.05217391304347826,0.02405403058725619,0.5924944280465048,8.491290529522913e-17,1.9863027257691517,1.0000000000000002,0.5761758118047426,0.004659629458443758,56.250467732264255,34.6796000970988,0.6165210974273767,4.542528116918264,4.682047077680793,1.0307139454443666,20.838465112584824,8.572787889953329,164.0909090909091,255.59438909243917,1.5576389362974132,0.08163726820443239,0.6467661691542289,3.5920398009950247,2.6001701592909887,1.73442646819231,0.022727272727272728,18.14461664574019
E-n51-k5,E-n51-k5.evrp,60,50,9,160,5,"knn(k=10, mutual=True)",60,True,True,60,245,8.166666666666666,1.6849002608133483,4.0,10.0,8.166666666666666,1.6849002608133483,10.490950210622438,3.44359274961192,2.23606797749979,21.213203435596427,0.5739814814814814,0.13299198018693728,385.1634266035788,6.528193671247098,4.0,1.9666666666666666,33.41891702169175,7,0.09818819403857393,0.04069676943415282,0.3643754619364385,-3.085910433436867e-16,1.4058147355262314,1.0,0.37987354074931606,0.06563064366431379,32.059777291527254,14.929913544148622,0.46568987078067736,5.693146339445962,2.1767142112948705,0.3823394097940404,8.000503179757457,3.2514533474572285,15.54,7.980501237391045,0.5135457681718819,0.09712499999999999,0.25625,4.85625,0.8028234149345365,1.6093421184383998,0.0,7.853583813783437
E-n60-k5-s9,E-n60-k5-s9.evrp,60,50,9,160,5,"knn(k=10, mutual=True)",60,True,True,60,245,8.166666666666666,1.6947631758514883,4.0,10.0,8.166666666666666,1.6947631758514883,10.666081589206556,3.494311625552391,1.0,21.02379604162864,0.5665873015873015,0.13149356666803852,390.62164248172326,6.62070580477497,4.0,1.9666666666666666,33.77871076299887,7,0.05961426066627703,0.04045777502444293,0.3940134482656504,1.5544833351305645e-16,1.4815278749505343,1.0,0.3844605854361563,0.07216380995185914,32.53321931001739,15.190720947612482,0.4669295344815466,5.7527589526323375,2.001440589402664,0.34790969096434127,8.253165961812696,2.5817148577595312,15.54,7.980501237391045,0.5135457681718819,0.09712499999999999,0.25625,4.85625,0.8028234149345365,1.6093421184383998,0.0,8.471700127447862
E-n76-k7,E-n76-k7.evrp,85,75,9,220,7,"knn(k=10, mutual=True)",85,True,True,85,356,8.376470588235295,1.5641308098466122,4.0,10.0,8.376470588235295,1.5641308098466122,9.23877089963363,3.0825077189062338,0.0,18.439088914585774,0.5632586367880486,0.12559787352687632,486.78195842718065,5.795023314609294,4.0,1.9764705882352942,34.79641911673087,8,0.05163511187607572,0.03929157388595499,0.17112753013325932,-3.5041414214731503e-16,1.9999999993742348,1.0000000000000004,0.39039281416768673,0.00523956408053446,33.30929902655214,15.76605434178735,0.47332290989430953,5.10603799542215,2.136274820090434,0.4183820845057801,8.667301406351424,3.328345885189611,18.186666666666667,7.907284967392762,0.4347847306117721,0.08266666666666667,0.16818181818181818,6.2,0.22015603888861957,1.9243552261103891,0.0,8.66174497287246
F-n80-k4-s8,F-n80-k4-s8.evrp,80,71,8,30000,4,"knn(k=10, mutual=True)",80,False,False,53,209,8.05,2.2688102609076854,0.0,10.0,7.886792452830188,1.9392702124572976,3.435611235726513,1.790571086257167,0.0,11.313708498984761,0.7144654088050315,0.1639833511433508,99.8371676272133,1.9199455312925635,4.0,1.9622641509433962,17.043329187357532,11,,,0.5497674418604652,-1.3444106938820255e-16,1.9999999988143045,1.0,0.4402924885686214,0.0026471521223253866,17.68121234575998,9.903955653125754,0.5601400774704659,1.406204833986249,1.0173927289270874,0.7235025113965982,3.5468154390567843,1.5050483925122269,1617.4647887323943,2987.785367741422,1.847202726485902,0.053915492957746475,0.7203666666666667,3.828,4.700492583243045,1.4513443211493482,0.014084507042253521,3.0118189395774593
E-n89-k7-s13,E-n89-k7-s13.evrp,89,75,13,220,7,"knn(k=10, mutual=True)",89,True,True,89,371,8.337078651685394,1.6485868666028067,3.0,10.0,8.337078651685394,1.6485868666028067,8.999797984219043,2.998808858878438,1.0,18.027756377319946,0.5643659711075442,0.13731625361708966,490.8640195237714,5.578000221861038,4.0,1.9775280898876404,34.86858221678858,8,0.06739811912225706,0.039307638210892754,0.28990109087690175,-2.347297703431117e-17,1.6074209602481082,1.0,0.38062581919009597,0.04123152936059518,33.35961743836082,15.830727092600988,0.47454762099270814,4.910603678919954,2.0051939979094215,0.4083396113836756,7.082822509257364,2.4509097567414764,18.186666666666667,7.907284967392762,0.4347847306117721,0.08266666666666667,0.16818181818181818,6.2,0.22015603888861957,1.9243552261103891,0.0,6.928008949744232
E-n101-k8,E-n101-k8.evrp,110,100,9,200,8,"knn(k=10, mutual=True)",110,True,True,110,440,8.0,1.8537431419599741,3.0,10.0,8.0,1.8537431419599741,7.962758431354601,2.991871712776035,0.0,16.1245154965971,0.546991341991342,0.10857959764876633,570.0234364120188,5.229572811119438,4.0,1.981818181818182,35.860964943139294,9,0.05343753539472195,0.03754865266381392,0.4772284140519149,-3.508056146249257e-16,1.9999999990619108,1.0,0.39480839812017315,0.007494399880396883,34.039677685642324,16.318532558385435,0.4793973876335635,4.689483384883412,2.2114619066853924,0.47157900459015545,9.01676971800322,3.458014437867511,14.58,8.826301603729616,0.605370480365543,0.0729,0.205,7.29,0.6767192711718129,1.9733506059503159,0.0,8.904698232334212
M-n110-k10-s9,M-n110-k10-s9.evrp,110,100,9,200,10,"knn(k=10, mutual=True)",110,True,False,70,304,8.781818181818181,1.4230685039526905,1.0,10.0,8.685714285714285,1.669412703770462,5.777307585201099,2.6964316015369865,1.0,14.142135623730951,0.7998412698412698,0.17771893259984195,246.60584706727332,3.573997783583671,4.0,1.9714285714285715,38.27831719566909,12,0.0,0.027570684406636445,0.17559742272245057,-6.04496921269293e-16,1.4413254044533645,0.9999999999999998,0.3671110582821277,0.0018138810483629073,39.39490215293059,19.79446893598744,0.5024627008628051,2.8267139599530418,1.4986833638131283,0.530185715656219,9.68627789560992,2.965808579294804,18.1,10.362914647916389,0.5725367208793585,0.09050000000000001,0.25,9.05,1.1941897390806373,1.2198982819250932,0.0,9.895885282150505
E-n112-k8-s11,E-n112-k8-s11.evrp,112,100,11,200,8,"knn(k=10, mutual=True)",112,True,True,112,449,8.017857142857142,1.8076333326496616,3.0,10.0,8.017857142857142,1.8076333326496616,7.971080121417949,2.9552659135828394,1.0,16.1245154965971,0.5441680839002266,0.1104703803694119,572.2642288422353,5.155533593173291,4.0,1.9821428571428572,35.779869859177325,10,0.07567567567567568,0.03803155781261155,0.5278662961480666,4.871489767566822e-16,1.691023991857431,0.9999999999999999,0.3852312373428726,0.022628802780005966,34.08830062389194,16.353592285867602,0.4797420811997191,4.534105717836434,2.096960295842556,0.4624859732743891,8.34785321323884,2.879817134857345,14.58,8.826301603729616,0.605370480365543,0.0729,0.205,7.29,0.6767192711718129,1.9733506059503159,0.0,8.112487027535241
M-n126-k7-s5,M-n126-k7-s5.evrp,126,120,5,200,7,"knn(k=10, mutual=True)",126,True,False,44,156,7.619047619047619,2.6029810226126573,0.0,10.0,7.090909090909091,2.362762076066732,4.476196505444519,1.8935310180826583,1.0,10.44030650891055,0.5275072150072151,0.16658005919724445,133.3914861912258,3.10212758584246,3.0,1.9545454545454546,13.777650914562626,7,0.02768549280177187,0.0758649321574119,0.5118454487954833,4.48697069083126e-16,1.573835808944231,1.0000000000000002,0.41345898954404625,0.06908089967038095,53.35570253558848,27.19615736069648,0.5097141649021776,2.723456215625147,1.9404447748164426,0.7124934719653752,15.143823216689292,5.657409747254397,11.458333333333334,5.361740751741815,0.46793373833383106,0.05729166666666667,0.175,6.875,0.9746494701706206,1.9681845883016655,0.0,15.510136264544055
F-n140-k5-s5,F-n140-k5-s5.evrp,140,134,5,2210,5,"knn(k=10, mutual=True)",140,True,False,120,405,6.714285714285714,2.6384132522779513,0.0,10.0,6.75,2.384848003542364,5.5282156382213765,7.410625821561979,0.0,48.30113870293329,0.602010582010582,0.2071586923880328,587.4520366758591,4.936571736771925,4.0,1.9833333333333334,57.75765609359812,18,0.35408061529696644,0.024877451385104082,0.6112271716422931,-1.3480840604782987e-15,1.999999998916954,1.0,0.49799069649590744,1.1744093762499307e-11,51.58231260664633,43.2755365793705,0.8389607676061133,3.4175241670354257,5.885723647389768,1.7222185885799932,21.081211224751033,13.105279630475403,109.1044776119403,186.61518665531688,1.7104264713962012,0.04936854190585534,0.5095022624434389,6.615384615384615,3.2500365786974,1.7440064504359478,0.007462686567164179,24.566884467707304
