instance_name,filename,N_total,num_customers,num_stations,capacity,num_vehicles,graph_kind,N_nodes,depot_in_giant_component,is_connected,N_giant,M_giant,deg_mean,deg_std,deg_min,deg_max,deg_gc_mean,deg_gc_std,edge_w_gc_mean,edge_w_gc_std,edge_w_gc_min,edge_w_gc_max,clust_gc_mean,clust_gc_std,mst_weight,mst_weight_per_node,mst_deg_max,mst_deg_mean,avg_shortest_path_w,diameter_unweighted,depot_betweenness_w,depot_closeness_w,degree_assortativity,lap_eig_min,lap_eig_max,lap_eig_mean,lap_eig_std,algebraic_connectivity,pairdist_mean,pairdist_std,pairdist_cv,nn_dist_mean,nn_dist_std,nn_dist_cv,cust_to_station_nn_mean,cust_to_station_nn_std,demand_mean,demand_std,demand_cv,demand_to_capacity_mean,demand_to_capacity_max,total_demand_to_capacity,demand_skewness,demand_entropy,high_demand_ratio,demand_weighted_station_dist
X-n143-k7,X-n143-k7.evrp,147,142,4,1190,7,"knn(k=10, mutual=True)",147,True,True,147,602,8.19047619047619,1.6996731711975948,3.0,10.0,8.19047619047619,1.6996731711975948,96.66036950425085,41.40600623923724,8.246211251235321,198.53966858036205,0.6239714933592485,0.15306458210744409,7963.4185777915,54.54396286158562,3.0,1.9863945578231292,619.5371100571549,12,0.0,0.0011835958184232608,0.3781320205225008,-5.4232131480903834e-17,1.5094158444224257,1.0,0.40188993471580897,0.006198180889212125,539.8378214314117,256.4999408322727,0.47514259032860656,41.65092251170113,20.621053920898945,0.4950923695653032,195.28518509895912,70.36859195966906,52.640845070422536,28.975303118952038,0.5504338518917979,0.044236004260859274,0.08319327731092437,6.281512605042017,-0.11098968500055986,2.1652879947267962,0.0,197.49606576463083
X-n147-k7-s4,X-n147-k7-s4.evrp,147,142,4,1190,7,"knn(k=10, mutual=True)",147,True,True,147,609,8.285714285714286,1.6536909861128892,3.0,10.0,8.285714285714286,1.6536909861128892,97.25066983406207,41.44640821316203,8.246211251235321,198.53966858036205,0.6273350610085303,0.1484327809678023,8037.150799553248,55.048978079131835,3.0,1.9863945578231292,605.8374566745639,12,0.0,0.0012044075657109007,0.36718247790762576,-5.527685133013545e-16,1.508470481150794,1.0,0.398019108698651,0.006919272893993835,540.2606716867244,256.4778506055357,0.4747298184870598,42.55652852238136,21.00655167934695,0.49361525502013553,211.48070765433837,74.78783423241514,52.640845070422536,28.975303118952038,0.5504338518917979,0.044236004260859274,0.08319327731092437,6.281512605042017,-0.11098968500055986,2.1652879947267962,0.0,211.1385625612752
M-n163-k12-s12,M-n163-k12-s12.evrp,163,150,12,200,12,"knn(k=10, mutual=True)",163,True,True,163,668,8.196319018404909,1.8230255163317333,1.0,10.0,8.196319018404909,1.8230255163317333,6.5116659843317395,2.491783407844817,0.0,14.560219778561036,0.5319700068166325,0.12982618776698918,643.4108723215365,3.9716720513675097,4.0,1.9877300613496933,35.4064686001868,12,0.09388543823326428,0.03887026329569342,0.36008971207719925,-5.50569882848377e-16,1.9999999987140762,1.0,0.43454370095066225,3.9468666858844706e-10,33.550649237079234,16.063191821165876,0.4787743959187916,3.112816905293926,1.799097352067004,0.5779643990648159,7.721060449860664,3.199774814409723,14.9,8.565628990331067,0.5748744288812797,0.0745,0.205,11.175,0.6956558278174688,2.0602195124635965,0.0,7.568289780148075
M-n212-k16-s12,M-n212-k16-s12.evrp,212,199,12,200,16,"knn(k=10, mutual=True)",212,True,False,210,861,8.132075471698114,1.9598588305828197,1.0,10.0,8.2,1.8408072763250989,5.4926747107912055,2.1359381635496666,0.0,12.727922061357855,0.5405442176870748,0.13384994284524382,688.609210591389,3.2947809119205216,4.0,1.9904761904761905,34.95509889341624,15,0.07575335848362164,0.03943835729865458,0.2977352582154392,-1.8812906580104095e-16,1.999999998856553,1.0000000000000002,0.4709003088186171,1.957062243844038e-10,33.0547390860734,15.78025029659891,0.4773975149375006,2.5684408740293505,1.7583488623985761,0.6845977574091834,7.5362882298155345,2.988812963907953,16.01005025125628,8.484090905331998,0.529922815493116,0.0800502512562814,0.205,15.93,0.5050454015989558,2.082773287027755,0.0,7.422267903390664
X-n214-k11,X-n214-k11.evrp,223,213,9,944,11,"knn(k=10, mutual=True)",223,True,True,223,841,7.542600896860987,2.089204894651973,1.0,10.0,7.542600896860987,2.089204894651973,37.34591047498831,19.941769523926585,2.0,139.51702405083043,0.5741832158872516,0.16386587727340762,5562.09832928777,25.054496978773738,4.0,1.9910313901345291,268.88743836525066,17,0.0,0.002962304831836583,0.4686396936960125,-7.732700425721702e-17,1.8148199104906124,0.9999999999999998,0.43009569589468666,0.0060354086709056174,242.50343310236568,126.85424298851426,0.5231028747331856,19.99199216876274,17.409782255456992,0.8708377888752667,89.84052460354037,34.88558559953709,48.61971830985915,28.92877745738431,0.5950009268465487,0.05150393888756266,0.1059322033898305,10.970338983050848,0.14409265498149867,2.178148435409106,0.0,90.4609817904263
X-n221-k11-s7,X-n221-k11-s7.evrp,221,213,7,944,11,"knn(k=10, mutual=True)",221,True,False,220,841,7.610859728506787,2.1192224483885056,0.0,10.0,7.6454545454545455,2.0608310928818088,37.362188321540856,19.41217759240894,2.0,142.6639407839276,0.5657828282828282,0.16132876631154816,5340.511984229943,24.3858994713696,4.0,1.990909090909091,266.5066842868851,17,0.00536215491600687,0.0030301252667065586,0.4620362263066247,-4.056782244557706e-16,1.8187480988604547,0.9999999999999998,0.42802135920115986,0.0059905831217929775,239.99286018824873,125.88428831051007,0.524533472419835,20.081010952476213,18.793521171950655,0.9358852109800381,85.58136991903545,34.50233734699187,48.61971830985915,28.92877745738431,0.5950009268465487,0.05150393888756266,0.1059322033898305,10.970338983050848,0.14409265498149867,2.178148435409106,0.0,85.2480235792896
X-n351-k40,X-n351-k40.evrp,386,350,35,436,40,"knn(k=10, mutual=True)",386,True,True,386,1415,7.331606217616581,2.1747219488431146,1.0,10.0,7.331606217616581,2.1747219488431146,33.59332818850495,25.329893319271765,1.0,216.08563117431015,0.5526503001891603,0.16027806680326756,9286.887721136518,24.12178628866628,4.0,1.994818652849741,386.14105726977266,21,0.007183441558441558,0.0033230633375564106,0.5858914534876553,-6.975756777771736e-16,1.8571722703218867,1.0000000000000002,0.4388242318798539,0.0010269279265426462,334.1026873223497,193.37467646218008,0.578788150469463,19.577019631704925,20.671985292055755,1.05593117241286,57.06576793220715,23.407101828756236,49.47714285714286,28.291306950715303,0.5718055917739998,0.11347968545216253,0.22935779816513763,39.71788990825688,0.010638253551568668,2.2960483184852207,0.0,55.96191057031232
X-n360-k40-s9,X-n360-k40-s9.evrp,360,350,9,436,40,"knn(k=10, mutual=True)",360,True,False,359,1303,7.238888888888889,2.229508886850019,0.0,10.0,7.259052924791086,2.1995872479321705,30.95729177915996,20.677657082720398,1.0,164.50227961946302,0.5552593182119645,0.16133411481631618,7907.482252735527,22.087939253451193,3.0,1.9944289693593316,370.56236347605187,23,0.0038339358089604556,0.0034165223278210775,0.5724576255495626,4.5428071027142636e-17,1.7553818424975616,1.0,0.4400728377991048,0.0008883463884834454,320.02974189940204,189.37728310228482,0.591749010508572,18.13583002976372,19.559027532584775,1.0784743516279853,96.8708034103465,37.084405899511374,49.47714285714286,28.291306950715303,0.5718055917739998,0.11347968545216253,0.22935779816513763,39.71788990825688,0.010638253551568668,2.2960483184852207,0.0,96.868032637683
X-n459-k26,X-n459-k26.evrp,479,458,20,1106,26,"knn(k=10, mutual=True)",479,True,True,479,1782,7.440501043841336,2.136302328884086,1.0,10.0,7.440501043841336,2.136302328884086,30.52232669036089,21.051319578845863,1.0,225.44178849538966,0.5631772542002187,0.15916658296351618,10283.09476781368,21.512750560279667,4.0,1.9958246346555324,402.045683972229,28,0.0,0.0028634156887124788,0.5252366784823946,-7.102337381409418e-16,1.945711440304652,0.9999999999999999,0.435621802951231,0.000954815935087132,360.0985458743575,211.38584068387752,0.5870222001885907,17.132444900577344,18.02790691572608,1.0522670302076127,76.35377817335461,29.825513530266523,62.085152838427945,26.3141783157893,0.4238401149509935,0.056134857900929425,0.09041591320072333,25.709764918625677,-0.6240294124774494,2.3493289494067406,0.0,75.1839816974136
X-n469-k26-s10,X-n469-k26-s10.evrp,469,458,10,1106,26,"knn(k=10, mutual=True)",469,True,False,463,1751,7.484008528784648,2.1673729413458633,0.0,10.0,7.563714902807775,2.0626632589968454,28.96561163945713,16.22641666033635,1.0,161.69724796668618,0.5742997703040899,0.15186707038587605,9032.932424151702,19.551801783878144,4.0,1.9956803455723542,386.51974256438905,28,0.0,0.002894252719320827,0.47952269581757007,-5.370188885592264e-18,1.827406471313882,1.0,0.43112337504811243,0.00097718034040793,355.39843142377947,211.02964563153697,0.5937832780694066,15.912850747679762,14.936209342586372,0.9386256164543116,94.30583168044052,35.94955924278317,62.085152838427945,26.3141783157893,0.4238401149509935,0.056134857900929425,0.09041591320072333,25.709764918625677,-0.6240294124774494,2.3493289494067406,0.0,96.98208294172859
X-n573-k30,X-n573-k30.evrp,579,572,6,210,30,"knn(k=10, mutual=True)",579,False,False,569,2291,7.944732297063903,1.9853659053373691,0.0,10.0,8.052724077328646,1.8159701022988042,20.692525429761474,12.92004802666409,1.0,149.05368160498418,0.5655884732334645,0.14842437809416342,7554.996649587389,13.301050439414416,4.0,1.9964850615114236,223.2681868083141,23,,,0.39928113071665833,-1.328228129424732e-16,1.8466200566210635,1.0,0.4181173753083984,0.002495459293965543,215.46522745819865,126.72096866882298,0.5881272359522953,12.405401503437895,20.145386158788003,1.623920527941408,145.3095191222966,47.95186560171231,10.79020979020979,19.69606582662886,1.8253644933298296,0.05138195138195138,0.47619047619047616,29.39047619047619,3.359257319542016,2.230178961174578,0.0,142.85488308762694
X-n577-k30-s4,X-n577-k30-s4.evrp,577,572,4,210,30,"knn(k=10, mutual=True)",577,False,False,567,2286,7.961871750433276,1.9575925061906567,0.0,10.0,8.063492063492063,1.8091060503563992,20.611394474522996,12.611368712008664,0.0,149.05368160498418,0.5693219674701155,0.14856699064736736,7451.497936136551,13.1651906998879,4.0,1.9964726631393297,224.91333281332052,24,,,0.39117527020318654,6.549982769893077e-16,1.9999999993746036,1.0,0.42228093318159915,0.001082410680587407,213.47130017987126,123.91892297702431,0.5804945342657772,11.78882916612066,18.803442081218222,1.595022017560193,133.934044276323,62.4829943343847,10.79020979020979,19.69606582662886,1.8253644933298296,0.05138195138195138,0.47619047619047616,29.39047619047619,3.359257319542016,2.230178961174578,0.0,126.64035298682975
X-n685-k75,X-n685-k75.evrp,710,684,25,408,75,"knn(k=10, mutual=True)",710,True,True,710,2873,8.092957746478874,1.6648244794903801,1.0,10.0,8.092957746478874,1.6648244794903801,39.68363037530999,20.40161364799802,1.4142135623730951,136.94524453225822,0.5622088084059915,0.1280357465173704,16665.107226442648,23.505087766491744,4.0,1.9971830985915493,550.3068522906207,29,0.09311276326169586,0.002441529246002334,0.34715314857920065,,,,,,503.49177993302743,249.59549471521598,0.495729036029975,18.263823879252087,11.936937789338371,0.653583711070433,76.99221994972498,28.376166745052004,44.296783625730995,28.523939697274763,0.6439280092721191,0.10857054810228185,0.24509803921568626,74.26225490196079,0.30205586314240096,2.3667040709861906,0.0,78.98131332073798
X-n698-k75-s13,X-n698-k75-s13.evrp,698,684,13,408,75,"knn(k=10, mutual=True)",698,True,False,697,2826,8.097421203438396,1.6924640647745757,0.0,10.0,8.109038737446198,1.6656341853877787,39.820806720280835,20.472836621641175,1.4142135623730951,136.94524453225822,0.5606203456992553,0.1319785484083937,16412.565303002455,23.581271987072494,4.0,1.9971305595408895,548.7485481881333,28,0.13074505912511372,0.002460637414948962,0.35118358742011885,,,,,,503.37722285713113,249.89329353263744,0.4964334542478143,18.574976662212777,12.010932753477801,0.6466189956465322,104.02533357517001,38.424782272685185,44.296783625730995,28.523939697274763,0.6439280092721191,0.10857054810228185,0.24509803921568626,74.26225490196079,0.30205586314240096,2.3667040709861906,0.0,104.98872006640578
X-n749-k98,X-n749-k98.evrp,779,748,30,396,98,"knn(k=10, mutual=True)",779,True,False,778,3030,7.779204107830552,1.896562360928842,0.0,10.0,7.789203084832905,1.877148916274953,27.863158649415766,17.341441064579932,1.0,165.0,0.5733015056922511,0.14958641541672335,13960.488285978232,17.967166391220374,4.0,1.9974293059125965,438.02159563209517,28,0.009443537794053257,0.0025361309724971403,0.4771224249463139,,,,,,385.5415783483143,196.46843696057977,0.5095907886310566,14.115335764578088,13.735673305555334,0.9731028389720985,67.87815506931373,25.77561381606174,51.355614973262036,28.346721849185133,0.5519692805537169,0.12968589639712635,0.25252525252525254,97.0050505050505,-0.0657655699156371,2.392337633545156,0.0,67.38997047441012
X-n759-k98-s10,X-n759-k98-s10.evrp,759,748,10,396,98,"knn(k=10, mutual=True)",759,True,True,759,2946,7.762845849802371,1.9115184635729452,1.0,10.0,7.762845849802371,1.9115184635729452,27.3653798521488,16.265528518876636,1.0,128.2809416865966,0.5645994102515842,0.15318332146093122,13561.283077573462,17.890874772524356,4.0,1.997364953886693,428.6338016656492,28,0.0098360770016347,0.002554083917454906,0.47872065851856127,,,,,,380.99978328826455,194.4259353173753,0.5103045824314093,13.995014104442234,12.664149672829618,0.9049043879712719,101.57109778947704,38.12596007720211,51.355614973262036,28.346721849185133,0.5519692805537169,0.12968589639712635,0.25252525252525254,97.0050505050505,-0.0657655699156371,2.392337633545156,0.0,102.7866371254991
X-n819-k171,X-n819-k171.evrp,844,818,25,358,171,"knn(k=10, mutual=True)",844,True,True,844,3196,7.57345971563981,1.899253251118523,1.0,10.0,7.57345971563981,1.899253251118523,26.972191779836077,19.211537183544078,1.0,200.0,0.591190852328293,0.15553475057606567,14945.670826752294,17.729146888199637,4.0,1.9976303317535544,640.0259808738098,36,0.15526495972138865,0.001991540389009412,0.4210113958694679,,,,,,533.4680411167155,286.3795100917653,0.5368259914732351,13.933402084240507,13.704225771243483,0.9835520204174516,75.20366894885538,27.886775276296667,74.46699266503667,14.484694257337729,0.194511604926655,0.20800835939954376,0.27932960893854747,170.15083798882682,0.05309679003134673,2.3902902988690244,0.0,75.21567617993719
X-n830-k171-s11,X-n830-k171-s11.evrp,830,818,11,358,171,"knn(k=10, mutual=True)",830,True,True,830,3152,7.595180722891566,1.878213943602178,1.0,10.0,7.595180722891566,1.878213943602178,26.48629332152885,18.18425846532247,1.0,153.5838533179839,0.5908978772231784,0.1558989098719094,14383.32667646546,17.35021311998246,4.0,1.997590361445783,634.8333198756574,36,0.37188743786530537,0.0021194509994602686,0.4057535389842504,,,,,,536.291812020334,289.53556428487394,0.5398843648090155,13.699835162424682,13.23340282230281,0.9659534341404937,103.41707624109557,37.31492264185843,74.46699266503667,14.484694257337729,0.194511604926655,0.20800835939954376,0.27932960893854747,170.15083798882682,0.05309679003134673,2.3902902988690244,0.0,103.36038564330435
X-n916-k207,X-n916-k207.evrp,925,915,9,33,207,"knn(k=10, mutual=True)",925,True,True,925,3771,8.153513513513513,1.65323632851613,2.0,10.0,8.153513513513513,1.65323632851613,35.5370524430847,18.3085289256665,1.0,110.05907504608605,0.5602711282711282,0.12385069233693295,19375.127727123057,20.96875295143188,4.0,1.9978378378378379,578.5066077201013,33,0.0,0.0012071537587615892,0.35826284284399984,,,,,,532.5834152706435,268.3185726460953,0.5038057231086392,16.344057535460387,10.499956217759099,0.6424326514378812,122.65424012820837,46.75170668569601,7.449180327868852,1.741924971640892,0.2338411603655247,0.22573273720814704,0.30303030303030304,206.54545454545453,0.06095215100708497,1.7888800488655932,0.0,121.93513406757768
X-n920-k207-s4,X-n920-k207-s4.evrp,920,915,4,33,207,"knn(k=10, mutual=True)",920,True,True,920,3742,8.134782608695652,1.6600441837106192,2.0,10.0,8.134782608695652,1.6600441837106192,35.61529793610548,18.378264363782005,1.0,110.05907504608605,0.559969806763285,0.12521887699151196,19343.514068208224,21.048437506211343,4.0,1.9978260869565216,575.5980313459019,32,0.0,0.0012077388913732739,0.34436014859844233,,,,,,535.8287017473111,269.0762303295639,0.5021683785361245,16.43249952665733,10.574637549647107,0.6435197233684741,195.15470514938062,70.44001104783399,7.449180327868852,1.741924971640892,0.2338411603655247,0.22573273720814704,0.30303030303030304,206.54545454545453,0.06095215100708497,1.7888800488655932,0.0,195.16877138072948
X-n1001-k43,X-n1001-k43.evrp,1010,1000,9,131,43,"knn(k=10, mutual=True)",1010,True,True,1010,4276,8.467326732673268,1.5674352457697907,1.0,10.0,8.467326732673268,1.5674352457697907,36.40267919722391,14.53985518490969,1.0,96.02083107326243,0.5609319503378909,0.12071122317740189,20771.0154345635,20.58574374089544,4.0,1.998019801980198,568.1562960081668,33,0.000544700866801957,0.0013560135000249766,0.33718776497473185,,,,,,522.4969362180252,249.87418275227725,0.4782309051626876,15.639541224537995,8.502055534150466,0.5436256353102599,124.77428366282484,48.25760185119977,5.557,2.8622982024939327,0.5150797557124226,0.042419847328244276,0.07633587786259542,42.41984732824427,-0.01909994761638196,2.296691636099777,0.0,124.36064133536227
X-n1006-k43-s5,X-n1006-k43-s5.evrp,1006,1000,5,131,43,"knn(k=10, mutual=True)",1006,True,True,1006,4255,8.459244532803181,1.559243911768332,1.0,10.0,8.459244532803181,1.559243911768332,36.493065010252295,14.555046913230345,1.0,96.02083107326243,0.5607584650825208,0.12035767230636683,20758.29399400347,20.65501889950594,4.0,1.9980119284294235,568.9934770184772,33,0.0005331906206021684,0.0013569907536212164,0.3285604562868222,,,,,,520.6238101730817,248.3022980891946,0.47693227477753347,15.713175215417557,8.549859694329992,0.5441204325107368,178.5447395969783,71.07261752775965,5.557,2.8622982024939327,0.5150797557124226,0.042419847328244276,0.07633587786259542,42.41984732824427,-0.01909994761638196,2.296691636099777,0.0,181.60762268373117
