instance name,#customers,#stations,#depot,#vehicles,C,Q,h,maxEvals,UB
E-n22-k4,21,8,1,4,6000,94,1.2,750000,384.67
E-n23-k3,22,9,1,3,4500,190,1.2,800000,573.13
E-n30-k3,29,6,1,4,4500,178,1.2,900000,511.25
E-n33-k4,32,6,1,4,8000,209,1.2,975000,869.89
E-n51-k5,50,5,1,5,160,105,1.2,1400000,570.17
E-n76-k7,75,7,1,7,220,98,1.2,2075000,723.36
E-n101-k8,100,9,1,8,200,103,1.2,2750000,899.88
X-n143-k7,142,4,1,7,1190,2243,1.0,3675000,
X-n214-k11,213,9,1,11,944,987,1.0,5575000,
X-n351-k40,350,35,1,40,436,649,1.0,9650000,
X-n459-k26,458,20,1,26,1106,929,1.0,11975000,
X-n573-k30,572,6,1,30,210,1691,1.0,14475000,
X-n685-k75,684,25,1,75,408,911,1.0,17750000,
X-n749-k98,748,30,1,98,396,790,1.0,19475000,
X-n819-k171,818,25,1,171,358,926,1.0,21100000,
X-n916-k207,915,32,1,207,33,1591,1.0,23700000,
X-n1001-k43,1000,9,1,43,131,1684,1.0,25250000,
E-n29-k4-s7,21,7,1,4,6000,99,1.0,725000,
E-n30-k3-s7,22,7,1,3,4500,162,1.0,750000,
E-n35-k3-s5,29,5,1,3,4500,138,1.0,875000,
E-n37-k4-s4,32,4,1,4,8000,238,1.0,925000,
E-n60-k5-s9,50,9,1,5,160,88,1.0,1500000,
E-n89-k7-s13,75,13,1,7,220,87,1.0,2225000,
E-n112-k8-s11,100,11,1,8,200,100,1.0,2800000,
M-n110-k10-s9,100,9,1,10,200,118,1.0,2750000,
M-n126-k7-s5,120,5,1,7,200,199,1.0,3150000,
M-n163-k12-s12,150,12,1,12,200,100,1.0,4075000,
M-n212-k16-s12,199,12,1,16,200,100,1.0,5300000,
F-n49-k4-s4,44,4,1,4,2010,260,1.0,1225000,
F-n80-k4-s8,71,8,1,4,30000,53,1.0,2000000,
F-n140-k5-s5,134,5,1,5,2210,307,1.0,3500000,
X-n147-k7-s4,142,4,1,7,1190,2762,1.0,3675000,
X-n221-k11-s7,213,7,1,11,944,1204,1.0,5525000,
X-n360-k40-s9,350,9,1,40,436,1236,1.0,9000000,
X-n469-k26-s10,458,10,1,26,1106,1230,1.0,11725000,
X-n577-k30-s4,577,30,1,4,210,2191,1.0,15200000,
X-n698-k75-s13,698,13,1,75,408,1336,1.0,17800000,
X-n759-k98-s10,748,10,1,98,396,1367,1.0,18975000,
X-n830-k171-s11,818,11,1,171,358,1385,1.0,20750000,
X-n920-k207-s4,915,4,1,207,33,2773,1.0,23000000,
X-n1006-k43-s5,1000,5,1,43,131,2536,1.0,25150000,