model,target,fold,mae,rmse,spearman,n_train,n_val
ridge,his_len,fold_1,0.30743513884690543,0.3662587365713096,0.9642857142857145,26,7
ridge,his_len,fold_2,0.41734161376587675,0.48766792053059993,0.7500000000000002,26,7
ridge,his_len,fold_3,0.37864094580712276,0.6701387155246037,0.42857142857142866,26,7
ridge,his_len,fold_4,0.6079476520631143,0.8411917838822506,0.48571428571428577,27,6
ridge,his_len,fold_5,0.511536662363499,0.5708084882298606,0.5428571428571429,27,6
ridge,max_attempts,fold_1,0.7035257710881202,0.9480381584717487,0.7500000000000002,26,7
ridge,max_attempts,fold_2,0.9962117481215437,1.699224246218201,0.9285714285714288,26,7
ridge,max_attempts,fold_3,0.951969756681391,1.575720186904273,0.7857142857142859,26,7
ridge,max_attempts,fold_4,2.1436281152005363,3.2669289978447305,-0.08571428571428573,27,6
ridge,max_attempts,fold_5,0.5154778958295921,0.7379353393590427,0.942857142857143,27,6
rf,his_len,fold_1,0.29687291716150604,0.44286250056003795,0.9285714285714288,26,7
rf,his_len,fold_2,0.336905965496294,0.4509109381820446,0.8571428571428573,26,7
rf,his_len,fold_3,0.3992311522048129,0.6334617016956781,0.4642857142857144,26,7
rf,his_len,fold_4,0.48859193438998316,0.5932558910479567,0.6,27,6
rf,his_len,fold_5,0.37099789053105975,0.4954342552118092,0.6571428571428573,27,6
rf,max_attempts,fold_1,0.4124886042273942,0.4811000205855665,0.9642857142857145,26,7
rf,max_attempts,fold_2,0.40031360514297865,0.5778892674251908,0.9285714285714288,26,7
rf,max_attempts,fold_3,0.6487463366403382,1.0601466519021645,0.8571428571428573,26,7
rf,max_attempts,fold_4,1.1674997533176816,1.736084202676344,0.5428571428571429,27,6
rf,max_attempts,fold_5,0.43574188469621045,0.5511885325063609,1.0,27,6
