instance_name,N_total,num_customers,num_stations,num_depot,num_vehicles,vehicle_capacity,battery_capacity,energy_consumption,N_nodes,depot_in_giant_component,is_connected,N_giant,M_giant,deg_mean,deg_std,deg_min,deg_max,deg_gc_mean,deg_gc_std,edge_w_gc_mean,edge_w_gc_std,edge_w_gc_min,edge_w_gc_max,clust_gc_mean,clust_gc_std,mst_weight,mst_weight_per_node,mst_deg_max,mst_deg_mean,avg_shortest_path_w,diameter_unweighted,depot_betweenness_w,depot_closeness_w,degree_assortativity,lap_eig_min,lap_eig_max,lap_eig_mean,lap_eig_std,algebraic_connectivity,pairdist_mean,pairdist_std,pairdist_cv,nn_dist_mean,nn_dist_std,nn_dist_cv,cust_to_station_nn_mean,cust_to_station_nn_std,demand_mean,demand_std,demand_cv,demand_to_capacity_mean,demand_to_capacity_max,total_demand_to_capacity,demand_skewness,demand_entropy,high_demand_ratio,demand_weighted_station_dist
E-n22-k4,30,21,8,1,4,6000,94,1.2,30,TRUE,TRUE,30,126,8.4,1.518771433319270,5.0,10.0,8.4,1.518771433319270,15.666415253537600,5.6181343080886700,2.8284271247461900,29.832867780352600,0.6062433862433860,0.08931604031331240,249.10577849145900,8.589854430739970,4.0,1.9333333333333300,35.9389063961851,5,0.15024630541871900,0.03600777234589970,0.21153906323331500,-6.57893878264204E-16,1.513429638955380,1.0000000000000000,0.38498995844365000,0.07184907757042700,34.794611659899700,17.81983427783890,0.5121435023336100,7.174944752651990,1.9883413011163500,0.27712287267179600,8.846266064093370,1.740485854290210,1071.4285714285700,615.0051158462070,0.5740047747897940,0.17857142857142900,0.4166666666666670,3.75,0.6995655340699660,1.6785578198400000,0.0,8.779293987462350
E-n23-k3,32,22,9,1,3,4500,190,1.2,32,TRUE,TRUE,32,125,7.8125,2.0530084632071100,2.0,10.0,7.8125,2.0530084632071100,24.20413995607300,10.247712378225200,1.0,52.172789842982300,0.6636904761904760,0.15839249799632800,410.723374161246,13.249141101975700,3.0,1.9375,64.0330516522377,5,0.11612903225806500,0.019109596655635700,0.4116108786610840,-2.91433543964104E-16,1.7604502246228300,1.0,0.4659627781684250,0.05363172834769590,58.241631131763800,28.193261318207400,0.48407403381996600,9.73509309153914,7.176991883725860,0.737228891007057,13.824375244629100,6.7335870492800600,463.1363636363640,827.1469197545890,1.7859684203161200,0.10291919191919200,0.9111111111111110,2.264222222222220,3.8479657695547900,1.086728886887030,0.045454545454545500,14.112277382096000
E-n29-k4-s7,29,21,7,1,4,6000,99,1.0,29,TRUE,TRUE,29,124,8.551724137931030,1.4523751509415600,6.0,10.0,8.551724137931030,1.4523751509415600,16.1355275341053,5.879810417944480,2.8284271247461900,27.313000567495300,0.6411877394636020,0.11464289665963000,246.84127954369500,8.815759983703380,4.0,1.9310344827586200,36.676223732362600,4,0.18518518518518500,0.0352763803519483,0.050685259236471200,-9.84455572616838E-17,1.5254913286426700,1.0000000000000000,0.38704788206458100,0.06256060126903220,35.69085613459330,18.290088036952300,0.5124586523780440,7.184507306046980,2.2445550078246300,0.3124159962834820,9.111631443830390,2.09922458550123,1071.4285714285700,615.0051158462070,0.5740047747897940,0.17857142857142900,0.4166666666666670,3.75,0.6995655340699660,1.6785578198400000,0.0,8.994642622549320
E-n30-k3,36,29,6,1,4,4500,178,1.2,36,TRUE,FALSE,24,89,8.0,2.3570226039551600,1.0,10.0,7.416666666666670,2.32588095615881,18.24753763025050,7.622730620846040,2.23606797749979,40.0,0.6623677248677250,0.20777854028677000,286.4439969494470,12.454086823889000,3.0,1.9166666666666700,46.48841710948760,5,0.07509881422924900,0.02074697706545110,0.4853202846975050,-6.47051856539349E-16,1.6115141386772300,1.0000000000000000,0.4185302897196510,0.05165830433153830,54.64523692043450,31.270499095083400,0.5722456495268640,8.327293646753430,7.119266696684270,0.8549316258902280,13.812635572217000,6.406144297159040,439.6551724137930,600.01857878489,1.3647481399813200,0.09770114942528740,0.6888888888888890,2.8333333333333300,3.1801038314067700,1.4012712512913000,0.034482758620689700,13.167509649969000
E-n30-k3-s7,30,22,7,1,3,4500,162,1.0,30,TRUE,TRUE,30,117,7.8,2.0558858593479000,2.0,10.0,7.8,2.0558858593479000,24.63689995272050,11.059941501598700,3.605551275463990,57.706152185014000,0.6361375661375660,0.1852520740876620,386.502104897748,13.327658789577500,3.0,1.9333333333333300,62.7593572726211,5,0.15270935960591100,0.01931360011768860,0.43266747483265800,-3.02058725254462E-16,1.664621184558750,1.0000000000000000,0.43996185541457900,0.06894196168970830,58.762558913481500,29.04856521764870,0.49433798926997200,10.115371273653500,5.547906271391530,0.5484629403412620,14.907200282728800,5.23996163272493,463.1363636363640,827.1469197545890,1.7859684203161200,0.10291919191919200,0.9111111111111110,2.264222222222220,3.8479657695547900,1.086728886887030,0.045454545454545500,16.812071626069600
E-n33-k4,39,32,6,1,4,8000,209,1.2,39,TRUE,TRUE,39,142,7.282051282051280,2.427922166926320,2.0,10.0,7.282051282051280,2.427922166926320,13.03714245663460,7.523519063618150,1.0,38.0,0.7335978835978840,0.19659668178905500,349.3541814175390,9.193531089935250,4.0,1.9487179487179500,52.3104641371853,8,0.0,0.010028688245418700,0.6500571016409230,5.82433407059213E-16,1.6210354330030200,1.0000000000000000,0.459632172845809,0.008602676240882300,41.856039772783000,22.805144893083600,0.5448471718032130,7.01360255911417,6.115482215862520,0.8719459313980460,11.634526510663900,7.218486189822480,917.8125,796.4638032225630,0.8677848724249920,0.1147265625,0.5,3.67125,1.9986011468459800,1.4627133268703800,0.0,10.752791321690000
E-n35-k3-s5,35,29,5,1,3,4500,138,1.0,35,TRUE,FALSE,23,90,8.285714285714290,2.0081466732349200,3.0,10.0,7.826086956521740,1.8801520269947500,17.00999192048570,7.214503708080100,2.23606797749979,35.77708763999660,0.7567977915804000,0.14477487934311700,210.18343425222200,9.55379246601011,3.0,1.9130434782608700,41.292124211640000,4,0.08225108225108230,0.022670790746135400,0.2711469154123390,5.40366362766775E-16,1.5638313854776200,1.0,0.40484018687673800,0.04122703265738780,54.34868709893200,32.64829194498400,0.6007190548237850,6.778393649928500,3.846587665641600,0.5674777630659110,11.195518751202000,3.5532910284500400,439.6551724137930,600.01857878489,1.3647481399813200,0.09770114942528740,0.6888888888888890,2.8333333333333300,3.1801038314067700,1.4012712512913000,0.034482758620689700,12.544651062505300
E-n37-k4-s4,37,32,4,1,4,8000,238,1.0,37,TRUE,TRUE,37,135,7.297297297297300,2.4590139186582200,2.0,10.0,7.297297297297300,2.4590139186582200,13.729013235881100,6.972653675086980,1.0,34.438350715445100,0.7074217074217080,0.19465600308832300,340.79681915529400,9.466578309869280,4.0,1.945945945945950,44.30280485766630,7,0.0,0.0115109151011708,0.5564554292126940,-2.55112771185839E-16,1.5979510955926700,1.0000000000000000,0.4351338698767980,0.024653646664091100,40.67708621848600,22.34917823735280,0.5494291827421020,7.783404224606510,6.128111765585920,0.787330529000725,19.28230293867890,6.583999041692930,917.8125,796.4638032225630,0.8677848724249920,0.1147265625,0.5,3.67125,1.9986011468459800,1.4627133268703800,0.0,19.477991384532000
F-n49-k4-s4,49,44,4,1,4,2010,260,1.0,49,TRUE,FALSE,47,165,6.775510204081630,2.7646847709185500,1.0,10.0,7.0212765957446800,2.5473337057796700,12.550268554912600,6.813767821612740,0.01,30.083217912982600,0.6964876730834180,0.171805964497088,362.9341014684990,7.889871771054330,4.0,1.9574468085106400,58.25828348440520,9,0.05217391304347830,0.02405403058725620,0.5924944280465050,8.49129052952291E-17,1.9863027257691500,1.0000000000000000,0.5761758118047430,0.004659629458443760,56.250467732264300,34.6796000970988,0.6165210974273770,4.542528116918260,4.682047077680790,1.0307139454443700,20.838465112584800,8.572787889953330,164.0909090909090,255.59438909243900,1.5576389362974100,0.08163726820443240,0.6467661691542290,3.5920398009950200,2.6001701592909900,1.73442646819231,0.022727272727272700,18.14461664574020
E-n51-k5,60,50,9,1,5,160,105,1.2,60,TRUE,TRUE,60,245,8.166666666666670,1.6849002608133500,4.0,10.0,8.166666666666670,1.6849002608133500,10.490950210622400,3.44359274961192,2.23606797749979,21.213203435596400,0.5739814814814810,0.13299198018693700,385.1634266035790,6.528193671247100,4.0,1.9666666666666700,33.41891702169180,7,0.09818819403857390,0.04069676943415280,0.3643754619364390,-3.08591043343687E-16,1.4058147355262300,1.0,0.37987354074931600,0.06563064366431380,32.059777291527300,14.929913544148600,0.46568987078067700,5.693146339445960,2.1767142112948700,0.3823394097940400,8.000503179757460,3.2514533474572300,15.54,7.980501237391050,0.5135457681718820,0.09712500000000000,0.25625,4.85625,0.8028234149345370,1.6093421184384000,0.0,7.853583813783440
E-n60-k5-s9,60,50,9,1,5,160,88,1.0,60,TRUE,TRUE,60,245,8.166666666666670,1.6947631758514900,4.0,10.0,8.166666666666670,1.6947631758514900,10.666081589206600,3.494311625552390,1.0,21.02379604162860,0.5665873015873020,0.13149356666803900,390.62164248172300,6.62070580477497,4.0,1.9666666666666700,33.77871076299890,7,0.05961426066627700,0.04045777502444290,0.3940134482656500,1.55448333513056E-16,1.4815278749505300,1.0,0.3844605854361560,0.07216380995185910,32.53321931001740,15.190720947612500,0.4669295344815470,5.7527589526323400,2.001440589402660,0.34790969096434100,8.253165961812700,2.5817148577595300,15.54,7.980501237391050,0.5135457681718820,0.09712500000000000,0.25625,4.85625,0.8028234149345370,1.6093421184384000,0.0,8.471700127447860
E-n76-k7,85,75,9,1,7,220,98,1.2,85,TRUE,TRUE,85,356,8.376470588235300,1.5641308098466100,4.0,10.0,8.376470588235300,1.5641308098466100,9.23877089963363,3.0825077189062300,0.0,18.439088914585800,0.5632586367880490,0.12559787352687600,486.78195842718100,5.795023314609290,4.0,1.9764705882352900,34.79641911673090,8,0.05163511187607570,0.03929157388595500,0.17112753013325900,-3.50414142147315E-16,1.9999999993742300,1.0000000000000000,0.39039281416768700,0.00523956408053446,33.30929902655210,15.76605434178740,0.47332290989431000,5.10603799542215,2.136274820090430,0.4183820845057800,8.667301406351420,3.328345885189610,18.186666666666700,7.907284967392760,0.4347847306117720,0.08266666666666670,0.16818181818181800,6.2,0.22015603888862000,1.9243552261103900,0.0,8.66174497287246
F-n80-k4-s8,80,71,8,1,4,30000,53,1.0,80,FALSE,FALSE,53,209,8.05,2.2688102609076900,0.0,10.0,7.886792452830190,1.9392702124573000,3.435611235726510,1.790571086257170,0.0,11.313708498984800,0.7144654088050320,0.1639833511433510,99.8371676272133,1.9199455312925600,4.0,1.9622641509434000,17.043329187357500,11,,,0.5497674418604650,-1.34441069388203E-16,1.9999999988143000,1.0,0.4402924885686210,0.0026471521223253900,17.68121234576000,9.903955653125750,0.5601400774704660,1.406204833986250,1.0173927289270900,0.7235025113965980,3.5468154390567800,1.5050483925122300,1617.4647887323900,2987.785367741420,1.847202726485900,0.053915492957746500,0.7203666666666670,3.828,4.700492583243050,1.4513443211493500,0.014084507042253500,3.0118189395774600
E-n89-k7-s13,89,75,13,1,7,220,87,1.0,89,TRUE,TRUE,89,371,8.337078651685390,1.6485868666028100,3.0,10.0,8.337078651685390,1.6485868666028100,8.999797984219040,2.998808858878440,1.0,18.027756377319900,0.5643659711075440,0.13731625361709000,490.8640195237710,5.578000221861040,4.0,1.9775280898876400,34.86858221678860,8,0.06739811912225710,0.039307638210892800,0.28990109087690200,-2.34729770343112E-17,1.6074209602481100,1.0,0.38062581919009600,0.04123152936059520,33.35961743836080,15.830727092601000,0.47454762099270800,4.910603678919950,2.0051939979094200,0.4083396113836760,7.082822509257360,2.4509097567414800,18.186666666666700,7.907284967392760,0.4347847306117720,0.08266666666666670,0.16818181818181800,6.2,0.22015603888862000,1.9243552261103900,0.0,6.928008949744230
E-n101-k8,110,100,9,1,8,200,103,1.2,110,TRUE,TRUE,110,440,8.0,1.8537431419599700,3.0,10.0,8.0,1.8537431419599700,7.962758431354600,2.991871712776040,0.0,16.1245154965971,0.546991341991342,0.10857959764876600,570.0234364120190,5.229572811119440,4.0,1.981818181818180,35.860964943139300,9,0.05343753539472200,0.03754865266381390,0.4772284140519150,-3.50805614624926E-16,1.9999999990619100,1.0,0.39480839812017300,0.007494399880396880,34.039677685642300,16.318532558385400,0.4793973876335640,4.689483384883410,2.2114619066853900,0.47157900459015500,9.01676971800322,3.458014437867510,14.58,8.826301603729620,0.605370480365543,0.0729,0.205,7.29,0.6767192711718130,1.9733506059503200,0.0,8.904698232334210
M-n110-k10-s9,110,100,9,1,10,200,118,1.0,110,TRUE,FALSE,70,304,8.781818181818180,1.4230685039526900,1.0,10.0,8.685714285714290,1.669412703770460,5.777307585201100,2.6964316015369900,1.0,14.142135623731000,0.7998412698412700,0.17771893259984200,246.60584706727300,3.573997783583670,4.0,1.9714285714285700,38.27831719566910,12,0.0,0.027570684406636400,0.17559742272245100,-6.04496921269293E-16,1.4413254044533600,1.0000000000000000,0.3671110582821280,0.0018138810483629100,39.39490215293060,19.79446893598740,0.5024627008628050,2.8267139599530400,1.4986833638131300,0.530185715656219,9.68627789560992,2.965808579294800,18.1,10.362914647916400,0.5725367208793590,0.09050000000000000,0.25,9.05,1.1941897390806400,1.2198982819250900,0.0,9.895885282150510
E-n112-k8-s11,112,100,11,1,8,200,100,1.0,112,TRUE,TRUE,112,449,8.017857142857140,1.8076333326496600,3.0,10.0,8.017857142857140,1.8076333326496600,7.971080121417950,2.9552659135828400,1.0,16.1245154965971,0.5441680839002270,0.1104703803694120,572.2642288422350,5.155533593173290,4.0,1.9821428571428600,35.779869859177300,10,0.07567567567567570,0.03803155781261160,0.5278662961480670,4.87148976756682E-16,1.691023991857430,1.0000000000000000,0.3852312373428730,0.022628802780006000,34.08830062389190,16.353592285867600,0.4797420811997190,4.534105717836430,2.096960295842560,0.4624859732743890,8.34785321323884,2.879817134857350,14.58,8.826301603729620,0.605370480365543,0.0729,0.205,7.29,0.6767192711718130,1.9733506059503200,0.0,8.112487027535240
M-n126-k7-s5,126,120,5,1,7,200,199,1.0,126,TRUE,FALSE,44,156,7.619047619047620,2.6029810226126600,0.0,10.0,7.090909090909090,2.362762076066730,4.476196505444520,1.8935310180826600,1.0,10.44030650891060,0.5275072150072150,0.16658005919724400,133.3914861912260,3.10212758584246,3.0,1.9545454545454500,13.777650914562600,7,0.02768549280177190,0.0758649321574119,0.5118454487954830,4.48697069083126E-16,1.573835808944230,1.0000000000000000,0.41345898954404600,0.06908089967038100,53.35570253558850,27.19615736069650,0.5097141649021780,2.723456215625150,1.9404447748164400,0.7124934719653750,15.143823216689300,5.657409747254400,11.458333333333300,5.361740751741820,0.46793373833383100,0.05729166666666670,0.175,6.875,0.9746494701706210,1.9681845883016700,0.0,15.510136264544100
F-n140-k5-s5,140,134,5,1,5,2210,307,1.0,140,TRUE,FALSE,120,405,6.714285714285710,2.6384132522779500,0.0,10.0,6.75,2.384848003542360,5.5282156382213800,7.410625821561980,0.0,48.30113870293330,0.602010582010582,0.2071586923880330,587.4520366758590,4.936571736771930,4.0,1.9833333333333300,57.75765609359810,18,0.35408061529696600,0.024877451385104100,0.6112271716422930,-1.3480840604783E-15,1.999999998916950,1.0,0.49799069649590700,1.17440937624993E-11,51.58231260664630,43.2755365793705,0.8389607676061130,3.4175241670354300,5.885723647389770,1.7222185885799900,21.081211224751000,13.105279630475400,109.1044776119400,186.61518665531700,1.7104264713962000,0.04936854190585530,0.5095022624434390,6.615384615384620,3.2500365786974,1.7440064504359500,0.007462686567164180,24.566884467707300
X-n143-k7,147,142,4,1,7,1190,2243,1.0,147,TRUE,TRUE,147,602,8.19047619047619,1.6996731711975900,3.0,10.0,8.19047619047619,1.6996731711975900,96.66036950425090,41.40600623923720,8.246211251235320,198.53966858036200,0.6239714933592490,0.15306458210744400,7963.4185777915,54.54396286158560,3.0,1.9863945578231300,619.5371100571550,12,0.0,0.0011835958184232600,0.3781320205225010,-5.42321314809038E-17,1.5094158444224300,1.0,0.40188993471580900,0.006198180889212130,539.8378214314120,256.4999408322730,0.47514259032860700,41.65092251170110,20.621053920898900,0.4950923695653030,195.28518509895900,70.36859195966910,52.640845070422500,28.975303118952000,0.5504338518917980,0.044236004260859300,0.08319327731092440,6.281512605042020,-0.11098968500056000,2.1652879947268000,0.0,197.49606576463100
