instance_name,N_total,num_customers,num_stations,num_depot,num_vehicles,vehicle_capacity,battery_capacity,energy_consumption,N_nodes,depot_in_giant_component,is_connected,N_giant,M_giant,deg_mean,deg_std,deg_min,deg_max,deg_gc_mean,deg_gc_std,edge_w_gc_mean,edge_w_gc_std,edge_w_gc_min,edge_w_gc_max,clust_gc_mean,clust_gc_std,mst_weight,mst_weight_per_node,mst_deg_max,mst_deg_mean,avg_shortest_path_w,diameter_unweighted,depot_betweenness_w,depot_closeness_w,degree_assortativity,lap_eig_min,lap_eig_max,lap_eig_mean,lap_eig_std,algebraic_connectivity,pairdist_mean,pairdist_std,pairdist_cv,nn_dist_mean,nn_dist_std,nn_dist_cv,cust_to_station_nn_mean,cust_to_station_nn_std,demand_mean,demand_std,demand_cv,demand_to_capacity_mean,demand_to_capacity_max,total_demand_to_capacity,demand_skewness,demand_entropy,high_demand_ratio,demand_weighted_station_dist
X-n147-k7-s4,147,142,4,1,7,1190,2762,1.0,147,TRUE,TRUE,147,609,8.285714285714290,1.6536909861128900,3.0,10.0,8.285714285714290,1.6536909861128900,97.25066983406210,41.44640821316200,8.246211251235320,198.53966858036200,0.6273350610085300,0.1484327809678020,8037.150799553250,55.048978079131800,3.0,1.9863945578231300,605.8374566745640,12,0.0,0.0012044075657109000,0.36718247790762600,-5.52768513301355E-16,1.508470481150790,1.0,0.398019108698651,0.006919272893993840,540.2606716867240,256.4778506055360,0.4747298184870600,42.55652852238140,21.00655167934700,0.49361525502013600,211.48070765433800,74.78783423241510,52.640845070422500,28.975303118952000,0.5504338518917980,0.044236004260859300,0.08319327731092440,6.281512605042020,-0.11098968500056000,2.1652879947268000,0.0,211.1385625612750
M-n163-k12-s12,163,150,12,1,12,200,100,1.0,163,TRUE,TRUE,163,668,8.196319018404910,1.8230255163317300,1.0,10.0,8.196319018404910,1.8230255163317300,6.5116659843317400,2.491783407844820,0.0,14.560219778561000,0.5319700068166330,0.12982618776698900,643.4108723215370,3.9716720513675100,4.0,1.9877300613496900,35.4064686001868,12,0.09388543823326430,0.03887026329569340,0.36008971207719900,-5.50569882848377E-16,1.9999999987140800,1.0,0.43454370095066200,3.94686668588447E-10,33.550649237079200,16.063191821165900,0.4787743959187920,3.112816905293930,1.799097352067000,0.5779643990648160,7.721060449860660,3.199774814409720,14.9,8.565628990331070,0.5748744288812800,0.0745,0.205,11.175,0.6956558278174690,2.0602195124636000,0.0,7.568289780148080
M-n212-k16-s12,212,199,12,1,16,200,100,1.0,212,TRUE,FALSE,210,861,8.132075471698110,1.9598588305828200,1.0,10.0,8.2,1.8408072763251000,5.4926747107912100,2.1359381635496700,0.0,12.727922061357900,0.5405442176870750,0.13384994284524400,688.609210591389,3.2947809119205200,4.0,1.9904761904761900,34.95509889341620,15,0.07575335848362160,0.03943835729865460,0.2977352582154390,-1.88129065801041E-16,1.999999998856550,1.0000000000000000,0.4709003088186170,1.95706224384404E-10,33.0547390860734,15.78025029659890,0.4773975149375010,2.5684408740293500,1.7583488623985800,0.6845977574091830,7.5362882298155300,2.988812963907950,16.01005025125630,8.484090905332000,0.529922815493116,0.0800502512562814,0.205,15.93,0.5050454015989560,2.082773287027760,0.0,7.422267903390660
X-n214-k11,223,213,9,1,11,944,987,1.0,223,TRUE,TRUE,223,841,7.542600896860990,2.089204894651970,1.0,10.0,7.542600896860990,2.089204894651970,37.34591047498830,19.941769523926600,2.0,139.51702405083000,0.5741832158872520,0.16386587727340800,5562.09832928777,25.054496978773700,4.0,1.9910313901345300,268.88743836525100,17,0.0,0.002962304831836580,0.4686396936960130,-7.7327004257217E-17,1.8148199104906100,1.0000000000000000,0.43009569589468700,0.0060354086709056200,242.50343310236600,126.85424298851400,0.5231028747331860,19.99199216876270,17.409782255457000,0.8708377888752670,89.84052460354040,34.88558559953710,48.61971830985920,28.92877745738430,0.5950009268465490,0.05150393888756270,0.1059322033898310,10.970338983050800,0.14409265498149900,2.178148435409110,0.0,90.4609817904263
X-n221-k11-s7,221,213,7,1,11,944,1204,1.0,221,TRUE,FALSE,220,841,7.610859728506790,2.1192224483885100,0.0,10.0,7.6454545454545500,2.0608310928818100,37.362188321540900,19.41217759240890,2.0,142.6639407839280,0.5657828282828280,0.16132876631154800,5340.511984229940,24.3858994713696,4.0,1.990909090909090,266.5066842868850,17,0.00536215491600687,0.0030301252667065600,0.4620362263066250,-4.05678224455771E-16,1.8187480988604500,1.0000000000000000,0.42802135920116000,0.0059905831217929800,239.99286018824900,125.88428831051000,0.524533472419835,20.081010952476200,18.793521171950700,0.9358852109800380,85.58136991903550,34.50233734699190,48.61971830985920,28.92877745738430,0.5950009268465490,0.05150393888756270,0.1059322033898310,10.970338983050800,0.14409265498149900,2.178148435409110,0.0,85.2480235792896
X-n351-k40,386,350,35,1,40,436,649,1.0,386,TRUE,TRUE,386,1415,7.331606217616580,2.1747219488431100,1.0,10.0,7.331606217616580,2.1747219488431100,33.59332818850500,25.329893319271800,1.0,216.08563117431000,0.5526503001891600,0.16027806680326800,9286.887721136520,24.12178628866630,4.0,1.994818652849740,386.14105726977300,21,0.007183441558441560,0.0033230633375564100,0.5858914534876550,-6.97575677777174E-16,1.8571722703218900,1.0000000000000000,0.4388242318798540,0.0010269279265426500,334.1026873223500,193.37467646218000,0.578788150469463,19.577019631704900,20.671985292055800,1.05593117241286,57.06576793220720,23.407101828756200,49.47714285714290,28.291306950715300,0.5718055917740000,0.11347968545216300,0.22935779816513800,39.71788990825690,0.010638253551568700,2.2960483184852200,0.0,55.96191057031230
X-n360-k40-s9,360,350,9,1,40,436,1236,1.0,360,TRUE,FALSE,359,1303,7.238888888888890,2.229508886850020,0.0,10.0,7.259052924791090,2.1995872479321700,30.95729177916000,20.677657082720400,1.0,164.50227961946300,0.5552593182119650,0.16133411481631600,7907.482252735530,22.087939253451200,3.0,1.9944289693593300,370.56236347605200,23,0.0038339358089604600,0.0034165223278210800,0.5724576255495630,4.54280710271426E-17,1.7553818424975600,1.0,0.4400728377991050,0.0008883463884834450,320.02974189940200,189.37728310228500,0.591749010508572,18.13583002976370,19.559027532584800,1.0784743516279900,96.8708034103465,37.084405899511400,49.47714285714290,28.291306950715300,0.5718055917740000,0.11347968545216300,0.22935779816513800,39.71788990825690,0.010638253551568700,2.2960483184852200,0.0,96.868032637683
X-n459-k26,479,458,20,1,26,1106,929,1.0,479,TRUE,TRUE,479,1782,7.440501043841340,2.136302328884090,1.0,10.0,7.440501043841340,2.136302328884090,30.52232669036090,21.051319578845900,1.0,225.44178849539000,0.5631772542002190,0.15916658296351600,10283.09476781370,21.512750560279700,4.0,1.9958246346555300,402.045683972229,28,0.0,0.0028634156887124800,0.5252366784823950,-7.10233738140942E-16,1.945711440304650,1.0000000000000000,0.435621802951231,0.000954815935087132,360.0985458743580,211.38584068387800,0.5870222001885910,17.132444900577300,18.02790691572610,1.0522670302076100,76.35377817335460,29.825513530266500,62.085152838427900,26.3141783157893,0.4238401149509940,0.056134857900929400,0.09041591320072330,25.709764918625700,-0.6240294124774490,2.3493289494067400,0.0,75.1839816974136
X-n469-k26-s10,469,458,10,1,26,1106,1230,1.0,469,TRUE,FALSE,463,1751,7.484008528784650,2.1673729413458600,0.0,10.0,7.563714902807780,2.0626632589968500,28.96561163945710,16.22641666033640,1.0,161.69724796668600,0.5742997703040900,0.15186707038587600,9032.932424151700,19.551801783878100,4.0,1.9956803455723500,386.51974256438900,28,0.0,0.002894252719320830,0.47952269581757000,-5.37018888559226E-18,1.827406471313880,1.0,0.43112337504811200,0.00097718034040793,355.39843142377900,211.02964563153700,0.5937832780694070,15.912850747679800,14.936209342586400,0.9386256164543120,94.30583168044050,35.94955924278320,62.085152838427900,26.3141783157893,0.4238401149509940,0.056134857900929400,0.09041591320072330,25.709764918625700,-0.6240294124774490,2.3493289494067400,0.0,96.98208294172860
X-n573-k30,579,572,6,1,30,210,1691,1.0,579,FALSE,FALSE,569,2291,7.944732297063900,1.9853659053373700,0.0,10.0,8.052724077328650,1.8159701022988000,20.692525429761500,12.92004802666410,1.0,149.05368160498400,0.5655884732334650,0.14842437809416300,7554.996649587390,13.301050439414400,4.0,1.9964850615114200,223.2681868083140,23,,,0.39928113071665800,-1.32822812942473E-16,1.8466200566210600,1.0,0.4181173753083980,0.002495459293965540,215.46522745819900,126.72096866882300,0.5881272359522950,12.405401503437900,20.145386158788000,1.623920527941410,145.3095191222970,47.95186560171230,10.79020979020980,19.69606582662890,1.8253644933298300,0.05138195138195140,0.47619047619047600,29.39047619047620,3.359257319542020,2.230178961174580,0.0,142.85488308762700
X-n577-k30-s4,577,572,4,1,30,210,2191,1.0,577,FALSE,FALSE,567,2286,7.961871750433280,1.9575925061906600,0.0,10.0,8.063492063492060,1.8091060503564000,20.611394474523000,12.611368712008700,0.0,149.05368160498400,0.5693219674701160,0.14856699064736700,7451.497936136550,13.1651906998879,4.0,1.9964726631393300,224.91333281332100,24,,,0.39117527020318700,6.54998276989308E-16,1.9999999993746000,1.0,0.42228093318159900,0.001082410680587410,213.47130017987100,123.91892297702400,0.5804945342657770,11.78882916612070,18.803442081218200,1.595022017560190,133.934044276323,62.4829943343847,10.79020979020980,19.69606582662890,1.8253644933298300,0.05138195138195140,0.47619047619047600,29.39047619047620,3.359257319542020,2.230178961174580,0.0,126.64035298683000
X-n685-k75,710,684,25,1,75,408,911,1.0,710,TRUE,TRUE,710,2873,8.092957746478870,1.6648244794903800,1.0,10.0,8.092957746478870,1.6648244794903800,39.68363037531000,20.40161364799800,1.4142135623731000,136.94524453225800,0.5622088084059920,0.1280357465173700,16665.107226442600,23.505087766491700,4.0,1.9971830985915500,550.3068522906210,29,0.09311276326169590,0.002441529246002330,0.34715314857920100,-3.74075478133272E-16,1.921985356376490,1.0,0.4132274842880570,0.0012404924822317200,503.49177993302700,249.59549471521600,0.495729036029975,18.263823879252100,11.936937789338400,0.653583711070433,76.99221994972500,28.376166745052000,44.296783625731000,28.523939697274800,0.6439280092721190,0.10857054810228200,0.24509803921568600,74.26225490196080,0.30205586314240100,2.3667040709861900,0.0,78.98131332073800
X-n698-k75-s13,698,684,13,1,75,408,1336,1.0,698,TRUE,FALSE,697,2826,8.097421203438400,1.6924640647745800,0.0,10.0,8.109038737446200,1.6656341853877800,39.820806720280800,20.472836621641200,1.4142135623731000,136.94524453225800,0.5606203456992550,0.1319785484083940,16412.565303002500,23.581271987072500,4.0,1.9971305595408900,548.7485481881330,28,0.13074505912511400,0.002460637414948960,0.35118358742011900,4.56392231060033E-16,1.9220122545676000,1.0,0.41173261121060000,0.0012480673127515500,503.37722285713100,249.89329353263700,0.4964334542478140,18.574976662212800,12.010932753477800,0.6466189956465320,104.02533357517000,38.424782272685200,44.296783625731000,28.523939697274800,0.6439280092721190,0.10857054810228200,0.24509803921568600,74.26225490196080,0.30205586314240100,2.3667040709861900,0.0,104.98872006640600
X-n749-k98,779,748,30,1,98,396,790,1.0,779,TRUE,FALSE,778,3030,7.779204107830550,1.896562360928840,0.0,10.0,7.789203084832910,1.877148916274950,27.863158649415800,17.341441064579900,1.0,165.0,0.5733015056922510,0.14958641541672300,13960.488285978200,17.967166391220400,4.0,1.9974293059126000,438.02159563209500,28,0.009443537794053260,0.0025361309724971400,0.4771224249463140,-5.84752490624567E-16,1.849067897536680,1.0,0.42787859532568400,0.0009067965771132130,385.5415783483140,196.46843696058000,0.5095907886310570,14.115335764578100,13.735673305555300,0.9731028389720990,67.87815506931370,25.77561381606170,51.355614973262000,28.346721849185100,0.5519692805537170,0.12968589639712600,0.25252525252525300,97.0050505050505,-0.0657655699156371,2.392337633545160,0.0,67.38997047441010
X-n759-k98-s10,759,748,10,1,98,396,1367,1.0,759,TRUE,TRUE,759,2946,7.762845849802370,1.9115184635729500,1.0,10.0,7.762845849802370,1.9115184635729500,27.3653798521488,16.265528518876600,1.0,128.2809416865970,0.5645994102515840,0.15318332146093100,13561.283077573500,17.890874772524400,4.0,1.997364953886690,428.6338016656490,28,0.0098360770016347,0.002554083917454910,0.47872065851856100,2.25907733600279E-16,1.8795938687272100,1.0,0.4274469338819910,0.0008962968238296180,380.99978328826500,194.4259353173750,0.5103045824314090,13.995014104442200,12.664149672829600,0.9049043879712720,101.57109778947700,38.12596007720210,51.355614973262000,28.346721849185100,0.5519692805537170,0.12968589639712600,0.25252525252525300,97.0050505050505,-0.0657655699156371,2.392337633545160,0.0,102.7866371254990
X-n819-k171,844,818,25,1,171,358,926,1.0,844,TRUE,TRUE,844,3196,7.57345971563981,1.899253251118520,1.0,10.0,7.57345971563981,1.899253251118520,26.972191779836100,19.211537183544100,1.0,200.0,0.591190852328293,0.15553475057606600,14945.670826752300,17.729146888199600,4.0,1.9976303317535500,640.0259808738100,36,0.15526495972138900,0.001991540389009410,0.4210113958694680,-1.64907150435045E-16,1.7935121329130500,1.0,0.426663829331468,0.00016024498608878700,533.4680411167160,286.3795100917650,0.5368259914732350,13.933402084240500,13.704225771243500,0.9835520204174520,75.20366894885540,27.886775276296700,74.46699266503670,14.484694257337700,0.194511604926655,0.20800835939954400,0.27932960893854700,170.15083798882700,0.05309679003134670,2.3902902988690200,0.0,75.21567617993720
X-n830-k171-s11,830,818,11,1,171,358,1385,1.0,830,TRUE,TRUE,830,3152,7.595180722891570,1.878213943602180,1.0,10.0,7.595180722891570,1.878213943602180,26.48629332152890,18.18425846532250,1.0,153.5838533179840,0.5908978772231780,0.1558989098719090,14383.32667646550,17.35021311998250,4.0,1.997590361445780,634.8333198756570,36,0.37188743786530500,0.0021194509994602700,0.4057535389842500,2.15463586577228E-16,1.7935121683620000,1.0,0.42441933199584900,0.0001251768992344410,536.291812020334,289.53556428487400,0.5398843648090160,13.699835162424700,13.23340282230280,0.9659534341404940,103.41707624109600,37.31492264185840,74.46699266503670,14.484694257337700,0.194511604926655,0.20800835939954400,0.27932960893854700,170.15083798882700,0.05309679003134670,2.3902902988690200,0.0,103.36038564330400
X-n916-k207,925,915,9,1,207,33,1591,1.0,925,TRUE,TRUE,925,3771,8.153513513513510,1.65323632851613,2.0,10.0,8.153513513513510,1.65323632851613,35.5370524430847,18.3085289256665,1.0,110.05907504608600,0.5602711282711280,0.12385069233693300,19375.127727123100,20.96875295143190,4.0,1.9978378378378400,578.5066077201010,33,0.0,0.0012071537587615900,0.35826284284400000,2.85002869828549E-16,1.759616798581160,1.0000000000000000,0.41207870987551600,0.0007195902164663720,532.5834152706440,268.3185726460950,0.5038057231086390,16.344057535460400,10.499956217759100,0.6424326514378810,122.65424012820800,46.75170668569600,7.449180327868850,1.741924971640890,0.2338411603655250,0.22573273720814700,0.30303030303030300,206.54545454545500,0.06095215100708500,1.7888800488655900,0.0,121.93513406757800
X-n920-k207-s4,920,915,4,1,207,33,2773,1.0,920,TRUE,TRUE,920,3742,8.134782608695650,1.6600441837106200,2.0,10.0,8.134782608695650,1.6600441837106200,35.61529793610550,18.378264363782000,1.0,110.05907504608600,0.559969806763285,0.12521887699151200,19343.514068208200,21.048437506211300,4.0,1.9978260869565200,575.5980313459020,32,0.0,0.0012077388913732700,0.34436014859844200,-6.4022138285269E-17,1.7596167986702200,1.0,0.41233987677539100,0.0007450465710584790,535.8287017473110,269.0762303295640,0.5021683785361250,16.43249952665730,10.574637549647100,0.6435197233684740,195.15470514938100,70.44001104783400,7.449180327868850,1.741924971640890,0.2338411603655250,0.22573273720814700,0.30303030303030300,206.54545454545500,0.06095215100708500,1.7888800488655900,0.0,195.16877138072900
X-n1001-k43,1010,1000,9,1,43,131,1684,1.0,1010,TRUE,TRUE,1010,4276,8.467326732673270,1.5674352457697900,1.0,10.0,8.467326732673270,1.5674352457697900,36.40267919722390,14.53985518490970,1.0,96.02083107326240,0.5609319503378910,0.12071122317740200,20771.0154345635,20.58574374089540,4.0,1.998019801980200,568.1562960081670,33,0.000544700866801957,0.0013560135000249800,0.33718776497473200,1.86390063264452E-16,1.7931777263390200,1.0,0.4104384286220250,0.0014150298972380100,522.4969362180250,249.87418275227700,0.4782309051626880,15.639541224538000,8.502055534150470,0.5436256353102600,124.77428366282500,48.25760185119980,5.557,2.8622982024939300,0.5150797557124230,0.042419847328244300,0.07633587786259540,42.41984732824430,-0.01909994761638200,2.296691636099780,0.0,124.36064133536200
X-n1006-k43-s5,1006,1000,5,1,43,131,2536,1.0,1006,TRUE,TRUE,1006,4255,8.459244532803180,1.559243911768330,1.0,10.0,8.459244532803180,1.559243911768330,36.493065010252300,14.555046913230300,1.0,96.02083107326240,0.5607584650825210,0.12035767230636700,20758.29399400350,20.65501889950590,4.0,1.9980119284294200,568.9934770184770,33,0.0005331906206021680,0.0013569907536212200,0.3285604562868220,5.52687012849961E-17,1.793178577556210,1.0000000000000000,0.41056188286422400,0.0014306663608205200,520.6238101730820,248.3022980891950,0.47693227477753300,15.713175215417600,8.549859694329990,0.5441204325107370,178.5447395969780,71.07261752775970,5.557,2.8622982024939300,0.5150797557124230,0.042419847328244300,0.07633587786259540,42.41984732824430,-0.01909994761638200,2.296691636099780,0.0,181.60762268373100