feature,coef,abs_coef,scaler_mean,scaler_scale,intercept
demand_entropy,0.3418689830031023,0.3418689830031023,1.902173418795512,0.40698048988006436,8.306647818758863
clust_gc_std,0.22222604353152367,0.22222604353152367,0.1516103227310678,0.023660753256178883,8.306647818758863
edge_w_gc_min,-0.21434567804475485,0.21434567804475485,1.5472369211379784,1.8829378321029184,8.306647818758863
lap_eig_min,-0.21417653675015716,0.21417653675015716,-1.1832007761319425e-16,3.725688370272698e-16,8.306647818758863
edge_w_gc_max,-0.19749247854080287,0.19749247854080287,90.95326587735725,71.66179258957904,8.306647818758863
high_demand_ratio,-0.1929159565241142,0.1929159565241142,0.005960193573333231,0.013543382604357475,8.306647818758863
degree_assortativity,-0.1830053537259812,0.1830053537259812,0.41218036413153053,0.12738094778788492,8.306647818758863
avg_shortest_path_w,0.1663618488019927,0.1663618488019927,248.44318791713312,236.46010936457114,8.306647818758863
clust_gc_mean,-0.16492507868291204,0.16492507868291204,0.6085307763212789,0.0696202741519474,8.306647818758863
num_stations,-0.1648625487592994,0.1648625487592994,2.2765110823404187,0.5336046029382309,8.306647818758863
deg_std,0.1542512874427493,0.1542512874427493,1.945430850025632,0.3276009019501591,8.306647818758863
demand_to_capacity_mean,0.1405649237055449,0.1405649237055449,0.10312943811639898,0.05174984485671964,8.306647818758863
depot_in_giant_component,-0.13309215741944072,0.13309215741944072,0.9090909090909091,0.28747978728803447,8.306647818758863
pairdist_mean,0.12890345598635655,0.12890345598635655,224.43115448010647,206.7669252479544,8.306647818758863
demand_weighted_station_dist,-0.12328035524904837,0.12328035524904837,62.321688444894214,61.98164716472834,8.306647818758863
lap_eig_std,-0.11348593369948048,0.11348593369948048,0.42158385916077346,0.03554683413622169,8.306647818758863
num_vehicles,0.1118040742676359,0.1118040742676359,41.06060606060606,60.7398523231556,8.306647818758863
edge_w_gc_mean,0.10844573075578334,0.10844573075578334,25.17179277566875,21.102822361492198,8.306647818758863
total_demand_to_capacity,0.10840069774273604,0.10840069774273604,2.7715031898568836,1.3444102958383588,8.306647818758863
deg_gc_mean,-0.09235623509547206,0.09235623509547206,7.868171455514374,0.4320713937542891,8.306647818758863
pairdist_std,0.0882971683597035,0.0882971683597035,116.92612134891456,105.33887071882707,8.306647818758863
demand_std,0.08302119282891623,0.08302119282891623,263.6435412796757,562.5358512189247,8.306647818758863
depot_closeness_w,-0.08123499281865855,0.08123499281865855,0.017121079521643396,0.01767243727932652,8.306647818758863
lap_eig_max,-0.07772210498949085,0.07772210498949085,1.746327178458192,0.18241344333588616,8.306647818758863
depot_betweenness_w,-0.07074598419635036,0.07074598419635036,0.05713573635154441,0.07535520048114777,8.306647818758863
algebraic_connectivity,0.07030158965510153,0.07030158965510153,0.018577180544371897,0.025493046460887975,8.306647818758863
diameter_unweighted,-0.06221833093062698,0.06221833093062698,16.454545454545453,10.68868251396296,8.306647818758863
deg_gc_std,0.06104020402974852,0.06104020402974852,1.913093895577192,0.28253476575424086,8.306647818758863
deg_mean,-0.059058792409012885,0.059058792409012885,7.908925065697615,0.43326410767704654,8.306647818758863
mst_deg_mean,0.058023767128440436,0.058023767128440436,1.9742890715574684,0.025717565990606393,8.306647818758863
pairdist_cv,-0.05698318825120804,0.05698318825120804,0.5230699296922444,0.04485205966176728,8.306647818758863
nn_dist_std,-0.0569539726107865,0.0569539726107865,9.416479600857746,6.89487632930459,8.306647818758863
M_giant,0.054337890308378906,0.054337890308378906,1275.6363636363637,1339.0755250201494,8.306647818758863
N_giant,0.053872273449847886,0.053872273449847886,322.6666666666667,334.76429217156857,8.306647818758863
energy_consumption,-0.048063833085928064,0.048063833085928064,0.7104763041607316,0.0367606224304076,8.306647818758863
vehicle_capacity,-0.0470661115583761,0.0470661115583761,6.45403941789593,1.6102038701257184,8.306647818758863
N_total,-0.04538326079780374,0.04538326079780374,5.143761436553194,1.2207400739721372,8.306647818758863
N_nodes,-0.04538326079780374,0.04538326079780374,5.143761436553194,1.2207400739721372,8.306647818758863
demand_mean,-0.04528329705928419,0.04528329705928419,220.41220103517435,378.4188391003178,8.306647818758863
mst_weight_per_node,0.04189815094621453,0.04189815094621453,2.5747331314899244,0.6860450892850969,8.306647818758863
nn_dist_mean,0.03996016444823503,0.03996016444823503,2.3668096792395423,0.6624040199029698,8.306647818758863
deg_min,0.038574143268664665,0.038574143268664665,1.7272727272727273,1.4200453956193917,8.306647818758863
demand_cv,-0.03304491971039332,0.03304491971039332,0.7929371648942553,0.525435464786317,8.306647818758863
mst_weight,0.02701472462878148,0.02701472462878148,7.5060140540556315,1.8328795593638616,8.306647818758863
num_customers,-0.020869104913424218,0.020869104913424218,5.041973048181984,1.3010681830188142,8.306647818758863
demand_skewness,0.020526709218310027,0.020526709218310027,1.1532769898353836,1.4678724000259462,8.306647818758863
mst_deg_max,-0.020495608941509643,0.020495608941509643,3.757575757575758,0.4285495643554833,8.306647818758863
demand_to_capacity_max,0.020004207245892462,0.020004207245892462,0.34644541226791875,0.23025693765911157,8.306647818758863
cust_to_station_nn_std,0.01640045786675664,0.01640045786675664,23.591776141227985,22.949400179847746,8.306647818758863
battery_capacity,0.015279791854209437,0.015279791854209437,6.018566906207008,1.2451809650063252,8.306647818758863
edge_w_gc_std,-0.008450102330032218,0.008450102330032218,12.916168091423486,10.036407440089814,8.306647818758863
nn_dist_cv,-0.004739857276405735,0.004739857276405735,0.7533041950803397,0.31227896557291923,8.306647818758863
is_connected,-0.001612056493574813,0.001612056493574813,0.696969696969697,0.459568208730397,8.306647818758863
cust_to_station_nn_mean,-0.0013090744629324473,0.0013090744629324473,3.535837485458275,1.1881341673140668,8.306647818758863
num_depot,0.0,0.0,1.0,1.0,8.306647818758863
deg_max,0.0,0.0,10.0,1.0,8.306647818758863
lap_eig_mean,0.0,0.0,1.0,1.0,8.306647818758863
